FRAMINGHAM,30268,4,0.01,2018-05-21 17:30
NEWTON,40757,0,0.00,2018-05-21 17:30
SUDBURY,7144,1,0.01,2018-05-21 17:30
TRURO,3615,1,0.03,2018-05-21 17:30
WESTON,4357,1,0.02,2018-05-21 17:30
YARMOUTH,18519,1,0.01,2018-05-21 17:30
Town,Total Cust.,Cust. Out,% Out,2018-05-21 17:15
BOSTON,277178,89,0.03,2018-05-21 17:15
BROOKLINE,33204,2,0.01,2018-05-21 17:15
DENNIS,17109,1,0.01,2018-05-21 17:15
FRAMINGHAM,30268,4,0.01,2018-05-21 17:15
MASHPEE,12040,1,0.01,2018-05-21 17:15
NEWTON,40757,0,0.00,2018-05-21 17:15
SUDBURY,7144,1,0.01,2018-05-21 17:15
TRURO,3615,1,0.03,2018-05-21 17:15
WESTON,4357,1,0.02,2018-05-21 17:15
YARMOUTH,18519,1,0.01,2018-05-21 17:15
Town,Total Cust.,Cust. Out,% Out,2018-05-21 17:00
BOSTON,277178,5,0.00,2018-05-21 17:00
BROOKLINE,33204,0,0.00,2018-05-21 17:00
DENNIS,17109,1,0.01,2018-05-21 17:00
FRAMINGHAM,30268,4,0.01,2018-05-21 17:00
MASHPEE,12040,1,0.01,2018-05-21 17:00
NEWTON,40757,0,0.00,2018-05-21 17:00
PLYMPTON,1273,1,0.08,2018-05-21 17:00
SUDBURY,7144,1,0.01,2018-05-21 17:00
TRURO,3615,1,0.03,2018-05-21 17:00
WESTON,4357,1,0.02,2018-05-21 17:00
YARMOUTH,18519,1,0.01,2018-05-21 17:00
Town,Total Cust.,Cust. Out,% Out,2018-05-21 16:45
BOSTON,277178,200,0.07,2018-05-21 16:45
BROOKLINE,33204,2,0.01,2018-05-21 16:45
DENNIS,17109,1,0.01,2018-05-21 16:45
MASHPEE,12040,1,0.01,2018-05-21 16:45
NEWTON,40757,1,0.00,2018-05-21 16:45
SUDBURY,7144,1,0.01,2018-05-21 16:45
TRURO,3615,1,0.03,2018-05-21 16:45
WAYLAND,5607,1,0.02,2018-05-21 16:45
WESTON,4357,1,0.02,2018-05-21 16:45
YARMOUTH,18519,1,0.01,2018-05-21 16:45
Town,Total Cust.,Cust. Out,% Out,2018-05-21 16:30
BOSTON,277178,197,0.07,2018-05-21 16:30
BROOKLINE,33204,2,0.01,2018-05-21 16:30
DENNIS,17109,1,0.01,2018-05-21 16:30
LEXINGTON,13399,1,0.01,2018-05-21 16:30
MASHPEE,12040,1,0.01,2018-05-21 16:30
NEWTON,40757,1,0.00,2018-05-21 16:30
TISBURY,3924,1,0.03,2018-05-21 16:30
TRURO,3615,1,0.03,2018-05-21 16:30
WAYLAND,5607,1,0.02,2018-05-21 16:30
WESTON,4357,1,0.02,2018-05-21 16:30
YARMOUTH,18519,1,0.01,2018-05-21 16:30
Town,Total Cust.,Cust. Out,% Out,2018-05-21 16:15
BOSTON,277178,196,0.07,2018-05-21 16:15
BROOKLINE,33204,2,0.01,2018-05-21 16:15
LEXINGTON,13399,1,0.01,2018-05-21 16:15
MASHPEE,12040,1,0.01,2018-05-21 16:15
NEWTON,40757,1,0.00,2018-05-21 16:15
TISBURY,3924,1,0.03,2018-05-21 16:15
TRURO,3615,1,0.03,2018-05-21 16:15
WAYLAND,5607,1,0.02,2018-05-21 16:15
WESTON,4357,1,0.02,2018-05-21 16:15
YARMOUTH,18519,1,0.01,2018-05-21 16:15
Town,Total Cust.,Cust. Out,% Out,2018-05-21 16:00
BOSTON,277178,196,0.07,2018-05-21 16:00
BROOKLINE,33204,2,0.01,2018-05-21 16:00
LEXINGTON,13399,1,0.01,2018-05-21 16:00
MASHPEE,12040,1,0.01,2018-05-21 16:00
TRURO,3615,1,0.03,2018-05-21 16:00
WATERTOWN,18452,1,0.01,2018-05-21 16:00
WAYLAND,5607,1,0.02,2018-05-21 16:00
WESTON,4357,1,0.02,2018-05-21 16:00
Town,Total Cust.,Cust. Out,% Out,2018-05-21 15:45
BOSTON,277178,194,0.07,2018-05-21 15:45
BROOKLINE,33204,2,0.01,2018-05-21 15:45
TRURO,3615,1,0.03,2018-05-21 15:45
WESTON,4357,1,0.02,2018-05-21 15:45
Town,Total Cust.,Cust. Out,% Out,2018-05-21 15:30
BOSTON,277178,194,0.07,2018-05-21 15:30
BROOKLINE,33204,2,0.01,2018-05-21 15:30
DEDHAM,11213,1,0.01,2018-05-21 15:30
ROCHESTER,2477,1,0.04,2018-05-21 15:30
TRURO,3615,1,0.03,2018-05-21 15:30
WESTON,4357,1,0.02,2018-05-21 15:30
Town,Total Cust.,Cust. Out,% Out,2018-05-21 15:15
BOSTON,277178,193,0.07,2018-05-21 15:15
BROOKLINE,33204,2,0.01,2018-05-21 15:15
DEDHAM,11213,1,0.01,2018-05-21 15:15
TRURO,3615,1,0.03,2018-05-21 15:15
WESTON,4357,1,0.02,2018-05-21 15:15
Town,Total Cust.,Cust. Out,% Out,2018-05-21 15:00
BOSTON,277178,193,0.07,2018-05-21 15:00
BROOKLINE,33204,2,0.01,2018-05-21 15:00
DEDHAM,11213,1,0.01,2018-05-21 15:00
NEW BEDFORD,47536,1,0.00,2018-05-21 15:00
WESTON,4357,1,0.02,2018-05-21 15:00
Town,Total Cust.,Cust. Out,% Out,2018-05-21 14:45
BOSTON,277178,193,0.07,2018-05-21 14:45
BROOKLINE,33204,2,0.01,2018-05-21 14:45
CHATHAM,8475,1,0.01,2018-05-21 14:45
DEDHAM,11213,1,0.01,2018-05-21 14:45
NEW BEDFORD,47536,1,0.00,2018-05-21 14:45
WESTON,4357,1,0.02,2018-05-21 14:45
Town,Total Cust.,Cust. Out,% Out,2018-05-21 14:30
BOSTON,277178,193,0.07,2018-05-21 14:30
BROOKLINE,33204,2,0.01,2018-05-21 14:30
CARVER,5749,1,0.02,2018-05-21 14:30
CHATHAM,8475,1,0.01,2018-05-21 14:30
DEDHAM,11213,1,0.01,2018-05-21 14:30
FAIRHAVEN,8296,1,0.01,2018-05-21 14:30
NEW BEDFORD,47536,1,0.00,2018-05-21 14:30
NEWTON,40757,1,0.00,2018-05-21 14:30
WESTON,4357,1,0.02,2018-05-21 14:30
Town,Total Cust.,Cust. Out,% Out,2018-05-21 14:15
BOSTON,277178,309,0.11,2018-05-21 14:15
BROOKLINE,33204,2,0.01,2018-05-21 14:15
CHATHAM,8475,1,0.01,2018-05-21 14:15
CHELSEA,15814,2,0.01,2018-05-21 14:15
DEDHAM,11213,1,0.01,2018-05-21 14:15
LEXINGTON,13399,1,0.01,2018-05-21 14:15
MILTON,10404,1,0.01,2018-05-21 14:15
NEWTON,40757,1,0.00,2018-05-21 14:15
SOMERVILLE,39406,2,0.01,2018-05-21 14:15
WAYLAND,5607,1,0.02,2018-05-21 14:15
WESTON,4357,1,0.02,2018-05-21 14:15
Town,Total Cust.,Cust. Out,% Out,2018-05-21 14:00
BOSTON,277178,309,0.11,2018-05-21 14:00
BROOKLINE,33204,2,0.01,2018-05-21 14:00
CHATHAM,8475,1,0.01,2018-05-21 14:00
CHELSEA,15814,2,0.01,2018-05-21 14:00
DEDHAM,11213,1,0.01,2018-05-21 14:00
LEXINGTON,13399,2,0.01,2018-05-21 14:00
MILTON,10404,1,0.01,2018-05-21 14:00
NEWTON,40757,1,0.00,2018-05-21 14:00
SOMERVILLE,39406,2,0.01,2018-05-21 14:00
WAYLAND,5607,1,0.02,2018-05-21 14:00
WESTON,4357,1,0.02,2018-05-21 14:00
Town,Total Cust.,Cust. Out,% Out,2018-05-21 13:45
BOSTON,277178,308,0.11,2018-05-21 13:45
BROOKLINE,33204,2,0.01,2018-05-21 13:45
CHATHAM,8475,1,0.01,2018-05-21 13:45
CHELSEA,15814,2,0.01,2018-05-21 13:45
DEDHAM,11213,1,0.01,2018-05-21 13:45
LEXINGTON,13399,2,0.01,2018-05-21 13:45
MILTON,10404,1,0.01,2018-05-21 13:45
NEWTON,40757,1,0.00,2018-05-21 13:45
SOMERVILLE,39406,2,0.01,2018-05-21 13:45
WAYLAND,5607,1,0.02,2018-05-21 13:45
WESTON,4357,1,0.02,2018-05-21 13:45
Town,Total Cust.,Cust. Out,% Out,2018-05-21 13:30
BOSTON,277178,308,0.11,2018-05-21 13:30
BROOKLINE,33204,2,0.01,2018-05-21 13:30
CHELSEA,15814,2,0.01,2018-05-21 13:30
DEDHAM,11213,1,0.01,2018-05-21 13:30
LEXINGTON,13399,2,0.01,2018-05-21 13:30
MILTON,10404,1,0.01,2018-05-21 13:30
NEWTON,40757,1,0.00,2018-05-21 13:30
SOMERVILLE,39406,2,0.01,2018-05-21 13:30
WAYLAND,5607,1,0.02,2018-05-21 13:30
WESTON,4357,1,0.02,2018-05-21 13:30
Town,Total Cust.,Cust. Out,% Out,2018-05-21 13:15
BOSTON,277178,308,0.11,2018-05-21 13:15
BROOKLINE,33204,2,0.01,2018-05-21 13:15
CHELSEA,15814,2,0.01,2018-05-21 13:15
DEDHAM,11213,1,0.01,2018-05-21 13:15
LEXINGTON,13399,2,0.01,2018-05-21 13:15
MILTON,10404,1,0.01,2018-05-21 13:15
NEWTON,40757,1,0.00,2018-05-21 13:15
SOMERVILLE,39406,2,0.01,2018-05-21 13:15
WAYLAND,5607,1,0.02,2018-05-21 13:15
WESTON,4357,1,0.02,2018-05-21 13:15
Town,Total Cust.,Cust. Out,% Out,2018-05-21 13:00
BOSTON,277178,306,0.11,2018-05-21 13:00
BROOKLINE,33204,2,0.01,2018-05-21 13:00
CHELSEA,15814,2,0.01,2018-05-21 13:00
LEXINGTON,13399,1,0.01,2018-05-21 13:00
MATTAPOISETT,3917,1,0.03,2018-05-21 13:00
MILTON,10404,1,0.01,2018-05-21 13:00
NEWTON,40757,1,0.00,2018-05-21 13:00
SOMERVILLE,39406,2,0.01,2018-05-21 13:00
WAYLAND,5607,1,0.02,2018-05-21 13:00
WESTON,4357,1,0.02,2018-05-21 13:00
Town,Total Cust.,Cust. Out,% Out,2018-05-21 12:45
BOSTON,277178,211,0.08,2018-05-21 12:45
BROOKLINE,33204,0,0.00,2018-05-21 12:45
CHELSEA,15814,2,0.01,2018-05-21 12:45
LEXINGTON,13399,1,0.01,2018-05-21 12:45
MATTAPOISETT,3917,1,0.03,2018-05-21 12:45
MILTON,10404,1,0.01,2018-05-21 12:45
NEWTON,40757,2,0.00,2018-05-21 12:45
SOMERVILLE,39406,2,0.01,2018-05-21 12:45
WAYLAND,5607,1,0.02,2018-05-21 12:45
WESTON,4357,1,0.02,2018-05-21 12:45
Town,Total Cust.,Cust. Out,% Out,2018-05-21 12:30
BOSTON,277178,212,0.08,2018-05-21 12:30
BROOKLINE,33204,0,0.00,2018-05-21 12:30
LEXINGTON,13399,39,0.29,2018-05-21 12:30
MILTON,10404,1,0.01,2018-05-21 12:30
NEWTON,40757,2,0.00,2018-05-21 12:30
SOMERVILLE,39406,1,0.00,2018-05-21 12:30
WAYLAND,5607,1,0.02,2018-05-21 12:30
WESTON,4357,1,0.02,2018-05-21 12:30
Town,Total Cust.,Cust. Out,% Out,2018-05-21 12:15
BOSTON,277178,211,0.08,2018-05-21 12:15
BROOKLINE,33204,0,0.00,2018-05-21 12:15
LEXINGTON,13399,39,0.29,2018-05-21 12:15
MILTON,10404,1,0.01,2018-05-21 12:15
NEWTON,40757,2,0.00,2018-05-21 12:15
SOMERVILLE,39406,2,0.01,2018-05-21 12:15
WAYLAND,5607,1,0.02,2018-05-21 12:15
WESTON,4357,1,0.02,2018-05-21 12:15
Town,Total Cust.,Cust. Out,% Out,2018-05-21 12:00
BOSTON,277178,209,0.08,2018-05-21 12:00
DUXBURY,6996,1,0.01,2018-05-21 12:00
LEXINGTON,13399,39,0.29,2018-05-21 12:00
MILTON,10404,1,0.01,2018-05-21 12:00
NEWTON,40757,2,0.00,2018-05-21 12:00
SOMERVILLE,39406,2,0.01,2018-05-21 12:00
WAYLAND,5607,1,0.02,2018-05-21 12:00
WESTON,4357,1,0.02,2018-05-21 12:00
Town,Total Cust.,Cust. Out,% Out,2018-05-21 11:45
BOSTON,277178,209,0.08,2018-05-21 11:45
BOURNE,11533,1,0.01,2018-05-21 11:45
DUXBURY,6996,942,13,2018-05-21 11:45
LEXINGTON,13399,40,0.30,2018-05-21 11:45
MILTON,10404,1,0.01,2018-05-21 11:45
NEWTON,40757,2,0.00,2018-05-21 11:45
SOMERVILLE,39406,2,0.01,2018-05-21 11:45
WAYLAND,5607,1,0.02,2018-05-21 11:45
WESTON,4357,1,0.02,2018-05-21 11:45
Town,Total Cust.,Cust. Out,% Out,2018-05-21 11:30
BOSTON,277178,208,0.08,2018-05-21 11:30
BOURNE,11533,1,0.01,2018-05-21 11:30
CARVER,5749,1,0.02,2018-05-21 11:30
DUXBURY,6996,941,13,2018-05-21 11:30
LEXINGTON,13399,1,0.01,2018-05-21 11:30
MILTON,10404,1,0.01,2018-05-21 11:30
NEWTON,40757,2,0.00,2018-05-21 11:30
SOMERVILLE,39406,2,0.01,2018-05-21 11:30
WESTON,4357,1,0.02,2018-05-21 11:30
Town,Total Cust.,Cust. Out,% Out,2018-05-21 11:15
BEDFORD,6219,2,0.03,2018-05-21 11:15
BOSTON,277178,210,0.08,2018-05-21 11:15
BOURNE,11533,1,0.01,2018-05-21 11:15
DUXBURY,6996,941,13,2018-05-21 11:15
LEXINGTON,13399,374,3,2018-05-21 11:15
MILTON,10404,1,0.01,2018-05-21 11:15
NEWTON,40757,1,0.00,2018-05-21 11:15
SOMERVILLE,39406,1,0.00,2018-05-21 11:15
WESTON,4357,1,0.02,2018-05-21 11:15
Town,Total Cust.,Cust. Out,% Out,2018-05-21 11:00
BEDFORD,6219,2,0.03,2018-05-21 11:00
BOSTON,277178,209,0.08,2018-05-21 11:00
LEXINGTON,13399,374,3,2018-05-21 11:00
MILTON,10404,1,0.01,2018-05-21 11:00
NEWTON,40757,1,0.00,2018-05-21 11:00
SOMERVILLE,39406,1,0.00,2018-05-21 11:00
WESTON,4357,1,0.02,2018-05-21 11:00
Town,Total Cust.,Cust. Out,% Out,2018-05-21 10:45
BEDFORD,6219,1,0.02,2018-05-21 10:45
BOSTON,277178,209,0.08,2018-05-21 10:45
BREWSTER,8991,1,0.01,2018-05-21 10:45
LEXINGTON,13399,264,2,2018-05-21 10:45
NEEDHAM,12758,1,0.01,2018-05-21 10:45
SOMERVILLE,39406,1,0.00,2018-05-21 10:45
WESTON,4357,1,0.02,2018-05-21 10:45
WINCHESTER,8571,41,0.48,2018-05-21 10:45
Town,Total Cust.,Cust. Out,% Out,2018-05-21 10:30
BEDFORD,6219,1,0.02,2018-05-21 10:30
BOSTON,277178,208,0.08,2018-05-21 10:30
BREWSTER,8991,1,0.01,2018-05-21 10:30
LEXINGTON,13399,33,0.25,2018-05-21 10:30
NEEDHAM,12758,1,0.01,2018-05-21 10:30
SOMERVILLE,39406,1,0.00,2018-05-21 10:30
WESTON,4357,1,0.02,2018-05-21 10:30
WINCHESTER,8571,41,0.48,2018-05-21 10:30
WOBURN,20587,6,0.03,2018-05-21 10:30
Town,Total Cust.,Cust. Out,% Out,2018-05-21 10:15
BOSTON,277178,207,0.07,2018-05-21 10:15
BREWSTER,8991,1,0.01,2018-05-21 10:15
NEEDHAM,12758,1,0.01,2018-05-21 10:15
NEW BEDFORD,47536,1,0.00,2018-05-21 10:15
SOMERVILLE,39406,1,0.00,2018-05-21 10:15
WESTON,4357,1,0.02,2018-05-21 10:15
WINCHESTER,8571,41,0.48,2018-05-21 10:15
WOBURN,20587,6,0.03,2018-05-21 10:15
Town,Total Cust.,Cust. Out,% Out,2018-05-21 10:00
BOSTON,277178,207,0.07,2018-05-21 10:00
BREWSTER,8991,1,0.01,2018-05-21 10:00
NEEDHAM,12758,1,0.01,2018-05-21 10:00
SOMERVILLE,39406,1,0.00,2018-05-21 10:00
WESTON,4357,1,0.02,2018-05-21 10:00
WINCHESTER,8571,41,0.48,2018-05-21 10:00
WOBURN,20587,6,0.03,2018-05-21 10:00
Town,Total Cust.,Cust. Out,% Out,2018-05-21 09:45
BOSTON,277178,206,0.07,2018-05-21 09:45
BREWSTER,8991,1,0.01,2018-05-21 09:45
NEEDHAM,12758,1,0.01,2018-05-21 09:45
SOMERVILLE,39406,1,0.00,2018-05-21 09:45
WESTON,4357,1,0.02,2018-05-21 09:45
WINCHESTER,8571,41,0.48,2018-05-21 09:45
WOBURN,20587,6,0.03,2018-05-21 09:45
Town,Total Cust.,Cust. Out,% Out,2018-05-21 09:30
BOSTON,277178,206,0.07,2018-05-21 09:30
BREWSTER,8991,1,0.01,2018-05-21 09:30
NEEDHAM,12758,1,0.01,2018-05-21 09:30
SOMERVILLE,39406,1,0.00,2018-05-21 09:30
WESTON,4357,1,0.02,2018-05-21 09:30
WINCHESTER,8571,41,0.48,2018-05-21 09:30
WOBURN,20587,6,0.03,2018-05-21 09:30
Town,Total Cust.,Cust. Out,% Out,2018-05-21 09:15
BOSTON,277178,207,0.07,2018-05-21 09:15
DARTMOUTH,14836,1,0.01,2018-05-21 09:15
NEEDHAM,12758,1,0.01,2018-05-21 09:15
SOMERVILLE,39406,1,0.00,2018-05-21 09:15
WESTON,4357,1,0.02,2018-05-21 09:15
WINCHESTER,8571,41,0.48,2018-05-21 09:15
WOBURN,20587,6,0.03,2018-05-21 09:15
Town,Total Cust.,Cust. Out,% Out,2018-05-21 09:00
BOSTON,277178,206,0.07,2018-05-21 09:00
DARTMOUTH,14836,1,0.01,2018-05-21 09:00
NEEDHAM,12758,1,0.01,2018-05-21 09:00
WESTON,4357,1,0.02,2018-05-21 09:00
WINCHESTER,8571,41,0.48,2018-05-21 09:00
WOBURN,20587,6,0.03,2018-05-21 09:00
Town,Total Cust.,Cust. Out,% Out,2018-05-21 08:45
BOSTON,277178,206,0.07,2018-05-21 08:45
DARTMOUTH,14836,1,0.01,2018-05-21 08:45
WESTON,4357,1,0.02,2018-05-21 08:45
WINCHESTER,8571,41,0.48,2018-05-21 08:45
WOBURN,20587,6,0.03,2018-05-21 08:45
YARMOUTH,18519,1,0.01,2018-05-21 08:45
Town,Total Cust.,Cust. Out,% Out,2018-05-21 08:30
BOSTON,277178,111,0.04,2018-05-21 08:30
DARTMOUTH,14836,1,0.01,2018-05-21 08:30
WESTON,4357,1,0.02,2018-05-21 08:30
WINCHESTER,8571,41,0.48,2018-05-21 08:30
WOBURN,20587,6,0.03,2018-05-21 08:30
YARMOUTH,18519,1,0.01,2018-05-21 08:30
Town,Total Cust.,Cust. Out,% Out,2018-05-21 08:15
BOSTON,277178,110,0.04,2018-05-21 08:15
FRAMINGHAM,30268,1,0.00,2018-05-21 08:15
WESTON,4357,1,0.02,2018-05-21 08:15
WINCHESTER,8571,41,0.48,2018-05-21 08:15
WOBURN,20587,6,0.03,2018-05-21 08:15
Town,Total Cust.,Cust. Out,% Out,2018-05-21 08:00
BOSTON,277178,110,0.04,2018-05-21 08:00
WINCHESTER,8571,41,0.48,2018-05-21 08:00
WOBURN,20587,6,0.03,2018-05-21 08:00
Town,Total Cust.,Cust. Out,% Out,2018-05-21 07:45
BOSTON,277178,110,0.04,2018-05-21 07:45
WINCHESTER,8571,41,0.48,2018-05-21 07:45
WOBURN,20587,6,0.03,2018-05-21 07:45
Town,Total Cust.,Cust. Out,% Out,2018-05-21 04:45
BOSTON,277178,489,0.18,2018-05-21 04:45
BROOKLINE,33204,154,0.46,2018-05-21 04:45
Town,Total Cust.,Cust. Out,% Out,2018-05-21 04:30
BOSTON,277178,489,0.18,2018-05-21 04:30
BROOKLINE,33204,154,0.46,2018-05-21 04:30
Town,Total Cust.,Cust. Out,% Out,2018-05-21 04:15
BOSTON,277178,489,0.18,2018-05-21 04:15
BROOKLINE,33204,154,0.46,2018-05-21 04:15
WALTHAM,29916,43,0.14,2018-05-21 04:15
Town,Total Cust.,Cust. Out,% Out,2018-05-21 04:00
BOSTON,277178,489,0.18,2018-05-21 04:00
BROOKLINE,33204,154,0.46,2018-05-21 04:00
WALTHAM,29916,43,0.14,2018-05-21 04:00
Town,Total Cust.,Cust. Out,% Out,2018-05-21 03:45
BOSTON,277178,489,0.18,2018-05-21 03:45
BROOKLINE,33204,154,0.46,2018-05-21 03:45
WALTHAM,29916,43,0.14,2018-05-21 03:45
Town,Total Cust.,Cust. Out,% Out,2018-05-21 03:30
BOSTON,277178,489,0.18,2018-05-21 03:30
BROOKLINE,33204,154,0.46,2018-05-21 03:30
WALTHAM,29916,43,0.14,2018-05-21 03:30
Town,Total Cust.,Cust. Out,% Out,2018-05-21 03:15
BOSTON,277178,489,0.18,2018-05-21 03:15
BROOKLINE,33204,154,0.46,2018-05-21 03:15
WALTHAM,29916,43,0.14,2018-05-21 03:15
Town,Total Cust.,Cust. Out,% Out,2018-05-21 01:30
BOSTON,277178,265,0.10,2018-05-21 01:30
PLYMOUTH,31064,1,0.00,2018-05-21 01:30
