BOSTON,277178,6,0.00,2018-05-22 16:15
BURLINGTON,11784,0,0.00,2018-05-22 16:15
MARSHFIELD,12473,1,0.01,2018-05-22 16:15
MAYNARD,5037,1,0.02,2018-05-22 16:15
NEW BEDFORD,47536,1,0.00,2018-05-22 16:15
SHARON,6745,4,0.06,2018-05-22 16:15
WAREHAM,14656,1,0.01,2018-05-22 16:15
Town,Total Cust.,Cust. Out,% Out,2018-05-22 16:00
ARLINGTON,21525,256,1,2018-05-22 16:00
BOSTON,277178,7,0.00,2018-05-22 16:00
BURLINGTON,11784,0,0.00,2018-05-22 16:00
MAYNARD,5037,1,0.02,2018-05-22 16:00
SHARON,6745,4,0.06,2018-05-22 16:00
WAREHAM,14656,1,0.01,2018-05-22 16:00
Town,Total Cust.,Cust. Out,% Out,2018-05-22 15:45
ARLINGTON,21525,621,3,2018-05-22 15:45
BOSTON,277178,6,0.00,2018-05-22 15:45
BURLINGTON,11784,0,0.00,2018-05-22 15:45
MAYNARD,5037,1,0.02,2018-05-22 15:45
NEW BEDFORD,47536,1,0.00,2018-05-22 15:45
SHARON,6745,4,0.06,2018-05-22 15:45
Town,Total Cust.,Cust. Out,% Out,2018-05-22 14:15
ASHLAND,8157,1,0.01,2018-05-22 14:15
BOSTON,277178,8,0.00,2018-05-22 14:15
BURLINGTON,11784,0,0.00,2018-05-22 14:15
FRAMINGHAM,30268,1,0.00,2018-05-22 14:15
MAYNARD,5037,1,0.02,2018-05-22 14:15
TISBURY,3924,1,0.03,2018-05-22 14:15
Town,Total Cust.,Cust. Out,% Out,2018-05-22 14:00
ASHLAND,8157,1,0.01,2018-05-22 14:00
BOSTON,277178,8,0.00,2018-05-22 14:00
BURLINGTON,11784,0,0.00,2018-05-22 14:00
FRAMINGHAM,30268,1,0.00,2018-05-22 14:00
MAYNARD,5037,1,0.02,2018-05-22 14:00
Town,Total Cust.,Cust. Out,% Out,2018-05-22 13:45
ASHLAND,8157,1,0.01,2018-05-22 13:45
BOSTON,277178,10,0.00,2018-05-22 13:45
BURLINGTON,11784,0,0.00,2018-05-22 13:45
FRAMINGHAM,30268,1,0.00,2018-05-22 13:45
NEW BEDFORD,47536,1,0.00,2018-05-22 13:45
PLYMOUTH,31064,4,0.01,2018-05-22 13:45
Town,Total Cust.,Cust. Out,% Out,2018-05-22 13:30
ASHLAND,8157,1,0.01,2018-05-22 13:30
BOSTON,277178,9,0.00,2018-05-22 13:30
BURLINGTON,11784,0,0.00,2018-05-22 13:30
FRAMINGHAM,30268,1,0.00,2018-05-22 13:30
MILTON,10404,1,0.01,2018-05-22 13:30
NEW BEDFORD,47536,1,0.00,2018-05-22 13:30
PLYMOUTH,31064,4,0.01,2018-05-22 13:30
Town,Total Cust.,Cust. Out,% Out,2018-05-22 13:15
ASHLAND,8157,2,0.02,2018-05-22 13:15
BOSTON,277178,8,0.00,2018-05-22 13:15
BURLINGTON,11784,0,0.00,2018-05-22 13:15
FRAMINGHAM,30268,1,0.00,2018-05-22 13:15
MILTON,10404,1,0.01,2018-05-22 13:15
NEW BEDFORD,47536,1,0.00,2018-05-22 13:15
PLYMOUTH,31064,4,0.01,2018-05-22 13:15
Town,Total Cust.,Cust. Out,% Out,2018-05-22 13:00
ASHLAND,8157,2,0.02,2018-05-22 13:00
BOSTON,277178,8,0.00,2018-05-22 13:00
BURLINGTON,11784,0,0.00,2018-05-22 13:00
DARTMOUTH,14836,1,0.01,2018-05-22 13:00
FRAMINGHAM,30268,1,0.00,2018-05-22 13:00
MASHPEE,12040,1,0.01,2018-05-22 13:00
MILTON,10404,1,0.01,2018-05-22 13:00
NEW BEDFORD,47536,1,0.00,2018-05-22 13:00
PLYMOUTH,31064,4,0.01,2018-05-22 13:00
Town,Total Cust.,Cust. Out,% Out,2018-05-22 12:45
ASHLAND,8157,1,0.01,2018-05-22 12:45
BOSTON,277178,8,0.00,2018-05-22 12:45
BURLINGTON,11784,0,0.00,2018-05-22 12:45
DARTMOUTH,14836,1,0.01,2018-05-22 12:45
FRAMINGHAM,30268,1,0.00,2018-05-22 12:45
MASHPEE,12040,1,0.01,2018-05-22 12:45
NEW BEDFORD,47536,1,0.00,2018-05-22 12:45
PLYMOUTH,31064,4,0.01,2018-05-22 12:45
Town,Total Cust.,Cust. Out,% Out,2018-05-22 12:30
ASHLAND,8157,1,0.01,2018-05-22 12:30
BOSTON,277178,8,0.00,2018-05-22 12:30
BURLINGTON,11784,0,0.00,2018-05-22 12:30
DARTMOUTH,14836,1,0.01,2018-05-22 12:30
FRAMINGHAM,30268,1,0.00,2018-05-22 12:30
MASHPEE,12040,1,0.01,2018-05-22 12:30
PLYMOUTH,31064,4,0.01,2018-05-22 12:30
Town,Total Cust.,Cust. Out,% Out,2018-05-22 12:15
ASHLAND,8157,1,0.01,2018-05-22 12:15
BOSTON,277178,8,0.00,2018-05-22 12:15
BURLINGTON,11784,0,0.00,2018-05-22 12:15
DARTMOUTH,14836,1,0.01,2018-05-22 12:15
FRAMINGHAM,30268,1,0.00,2018-05-22 12:15
MASHPEE,12040,1,0.01,2018-05-22 12:15
PLYMOUTH,31064,4,0.01,2018-05-22 12:15
WALPOLE,10673,14,0.13,2018-05-22 12:15
Town,Total Cust.,Cust. Out,% Out,2018-05-22 12:00
ASHLAND,8157,389,5,2018-05-22 12:00
BOSTON,277178,7,0.00,2018-05-22 12:00
BURLINGTON,11784,0,0.00,2018-05-22 12:00
FRAMINGHAM,30268,1,0.00,2018-05-22 12:00
MASHPEE,12040,1,0.01,2018-05-22 12:00
PLYMOUTH,31064,1,0.00,2018-05-22 12:00
SOUTHBOROUGH,2,1,50,2018-05-22 12:00
WALPOLE,10673,14,0.13,2018-05-22 12:00
Town,Total Cust.,Cust. Out,% Out,2018-05-22 11:45
ASHLAND,8157,389,5,2018-05-22 11:45
BOSTON,277178,7,0.00,2018-05-22 11:45
BURLINGTON,11784,0,0.00,2018-05-22 11:45
FRAMINGHAM,30268,2,0.01,2018-05-22 11:45
PLYMOUTH,31064,1,0.00,2018-05-22 11:45
SOUTHBOROUGH,2,1,50,2018-05-22 11:45
WALPOLE,10673,14,0.13,2018-05-22 11:45
Town,Total Cust.,Cust. Out,% Out,2018-05-22 11:30
ASHLAND,8157,389,5,2018-05-22 11:30
BOSTON,277178,7,0.00,2018-05-22 11:30
BURLINGTON,11784,0,0.00,2018-05-22 11:30
FRAMINGHAM,30268,1,0.00,2018-05-22 11:30
PLYMOUTH,31064,1,0.00,2018-05-22 11:30
SOUTHBOROUGH,2,1,50,2018-05-22 11:30
WALPOLE,10673,14,0.13,2018-05-22 11:30
Town,Total Cust.,Cust. Out,% Out,2018-05-22 11:15
ASHLAND,8157,389,5,2018-05-22 11:15
BOSTON,277178,8,0.00,2018-05-22 11:15
BURLINGTON,11784,0,0.00,2018-05-22 11:15
FALMOUTH,25650,1,0.00,2018-05-22 11:15
SOUTHBOROUGH,2,1,50,2018-05-22 11:15
WALPOLE,10673,14,0.13,2018-05-22 11:15
Town,Total Cust.,Cust. Out,% Out,2018-05-22 11:00
ASHLAND,8157,389,5,2018-05-22 11:00
BOSTON,277178,8,0.00,2018-05-22 11:00
BURLINGTON,11784,0,0.00,2018-05-22 11:00
FALMOUTH,25650,1,0.00,2018-05-22 11:00
SOUTHBOROUGH,2,1,50,2018-05-22 11:00
WALPOLE,10673,14,0.13,2018-05-22 11:00
Town,Total Cust.,Cust. Out,% Out,2018-05-22 10:45
BOSTON,277178,8,0.00,2018-05-22 10:45
BURLINGTON,11784,0,0.00,2018-05-22 10:45
FALMOUTH,25650,1,0.00,2018-05-22 10:45
WALPOLE,10673,14,0.13,2018-05-22 10:45
Town,Total Cust.,Cust. Out,% Out,2018-05-22 10:30
BOSTON,277178,7,0.00,2018-05-22 10:30
BURLINGTON,11784,0,0.00,2018-05-22 10:30
CHILMARK,1832,26,1,2018-05-22 10:30
FALMOUTH,25650,1,0.00,2018-05-22 10:30
WALPOLE,10673,14,0.13,2018-05-22 10:30
Town,Total Cust.,Cust. Out,% Out,2018-05-22 10:15
BOSTON,277178,7,0.00,2018-05-22 10:15
BURLINGTON,11784,0,0.00,2018-05-22 10:15
CHILMARK,1832,26,1,2018-05-22 10:15
LINCOLN,2576,1,0.04,2018-05-22 10:15
NEW BEDFORD,47536,1,0.00,2018-05-22 10:15
WALPOLE,10673,14,0.13,2018-05-22 10:15
Town,Total Cust.,Cust. Out,% Out,2018-05-22 10:00
BOSTON,277178,8,0.00,2018-05-22 10:00
BURLINGTON,11784,0,0.00,2018-05-22 10:00
CHILMARK,1832,26,1,2018-05-22 10:00
LINCOLN,2576,1,0.04,2018-05-22 10:00
WALPOLE,10673,14,0.13,2018-05-22 10:00
Town,Total Cust.,Cust. Out,% Out,2018-05-22 09:45
BOSTON,277178,8,0.00,2018-05-22 09:45
BURLINGTON,11784,0,0.00,2018-05-22 09:45
LINCOLN,2576,1,0.04,2018-05-22 09:45
WALPOLE,10673,14,0.13,2018-05-22 09:45
Town,Total Cust.,Cust. Out,% Out,2018-05-22 09:30
BOSTON,277178,8,0.00,2018-05-22 09:30
BURLINGTON,11784,0,0.00,2018-05-22 09:30
LINCOLN,2576,1,0.04,2018-05-22 09:30
WALPOLE,10673,14,0.13,2018-05-22 09:30
Town,Total Cust.,Cust. Out,% Out,2018-05-22 09:15
BOSTON,277178,8,0.00,2018-05-22 09:15
BURLINGTON,11784,0,0.00,2018-05-22 09:15
WALPOLE,10673,15,0.14,2018-05-22 09:15
Town,Total Cust.,Cust. Out,% Out,2018-05-22 09:00
BOSTON,277178,7,0.00,2018-05-22 09:00
BURLINGTON,11784,0,0.00,2018-05-22 09:00
FRAMINGHAM,30268,1,0.00,2018-05-22 09:00
Town,Total Cust.,Cust. Out,% Out,2018-05-22 08:45
BOSTON,277178,7,0.00,2018-05-22 08:45
BURLINGTON,11784,0,0.00,2018-05-22 08:45
FREETOWN,4185,10,0.24,2018-05-22 08:45
Town,Total Cust.,Cust. Out,% Out,2018-05-22 08:30
BOSTON,277178,7,0.00,2018-05-22 08:30
BURLINGTON,11784,0,0.00,2018-05-22 08:30
FREETOWN,4185,10,0.24,2018-05-22 08:30
Town,Total Cust.,Cust. Out,% Out,2018-05-22 08:15
BOSTON,277178,7,0.00,2018-05-22 08:15
BURLINGTON,11784,0,0.00,2018-05-22 08:15
FREETOWN,4185,10,0.24,2018-05-22 08:15
Town,Total Cust.,Cust. Out,% Out,2018-05-22 07:00
BOSTON,277178,8,0.00,2018-05-22 07:00
FREETOWN,4185,10,0.24,2018-05-22 07:00
Town,Total Cust.,Cust. Out,% Out,2018-05-22 06:45
BOSTON,277178,8,0.00,2018-05-22 06:45
FREETOWN,4185,1,0.02,2018-05-22 06:45
Town,Total Cust.,Cust. Out,% Out,2018-05-22 06:30
BOSTON,277178,18,0.01,2018-05-22 06:30
Town,Total Cust.,Cust. Out,% Out,2018-05-22 03:00
BOSTON,277178,18,0.01,2018-05-22 03:00
Town,Total Cust.,Cust. Out,% Out,2018-05-22 02:45
BOSTON,277178,18,0.01,2018-05-22 02:45
Town,Total Cust.,Cust. Out,% Out,2018-05-22 02:30
BOSTON,277178,18,0.01,2018-05-22 02:30
Town,Total Cust.,Cust. Out,% Out,2018-05-22 02:15
BOSTON,277178,19,0.01,2018-05-22 02:15
Town,Total Cust.,Cust. Out,% Out,2018-05-22 02:00
BOSTON,277178,19,0.01,2018-05-22 02:00
LINCOLN,2576,5,0.19,2018-05-22 02:00
Town,Total Cust.,Cust. Out,% Out,2018-05-22 01:45
BOSTON,277178,19,0.01,2018-05-22 01:45
LINCOLN,2576,5,0.19,2018-05-22 01:45
Town,Total Cust.,Cust. Out,% Out,2018-05-22 01:30
BOSTON,277178,19,0.01,2018-05-22 01:30
LINCOLN,2576,5,0.19,2018-05-22 01:30
Town,Total Cust.,Cust. Out,% Out,2018-05-22 01:15
BOSTON,277178,17,0.01,2018-05-22 01:15
LINCOLN,2576,5,0.19,2018-05-22 01:15
Town,Total Cust.,Cust. Out,% Out,2018-05-22 01:00
BOSTON,277178,17,0.01,2018-05-22 01:00
LINCOLN,2576,5,0.19,2018-05-22 01:00
Town,Total Cust.,Cust. Out,% Out,2018-05-22 00:45
BOSTON,277178,17,0.01,2018-05-22 00:45
LINCOLN,2576,5,0.19,2018-05-22 00:45
Town,Total Cust.,Cust. Out,% Out,2018-05-22 00:30
BOSTON,277178,1,0.00,2018-05-22 00:30
LINCOLN,2576,5,0.19,2018-05-22 00:30
Town,Total Cust.,Cust. Out,% Out,2018-05-22 00:15
BEDFORD,6219,1,0.02,2018-05-22 00:15
BOSTON,277178,175,0.06,2018-05-22 00:15
BURLINGTON,11784,1,0.01,2018-05-22 00:15
LEXINGTON,13399,20,0.15,2018-05-22 00:15
LINCOLN,2576,308,12,2018-05-22 00:15
Town,Total Cust.,Cust. Out,% Out,2018-05-22 00:00
BOSTON,277178,143,0.05,2018-05-22 00:00
BURLINGTON,11784,1,0.01,2018-05-22 00:00
LINCOLN,2576,5,0.19,2018-05-22 00:00
